,index,prob_fraud
28773,245243,0.1846466
28774,150101,50.276573
28775,7893,0.2928772
28776,68765,0.73690796
28777,149267,1.104538
28778,163677,0.46979523
28779,140224,0.13253021
28780,212985,95.29804
28781,256506,0.809021
28782,128113,0.20056152
28783,124962,0.15133667
28784,45546,0.05039978
28785,7274,27.026222
28786,161471,0.055336
28787,105382,0.09069061
28788,218930,0.5704727
28789,71916,5.4854965
28790,228301,0.43894958
28791,55990,0.040161133
28792,133488,0.29914856
28793,30412,0.053466797
28794,159161,0.028572083
28795,52777,2.58667
28796,103162,0.33652496
28797,156468,0.23924255
28798,129421,0.08320618
28799,143877,0.11987305
28800,64417,0.29927826
28801,83477,0.16849518
28802,84328,15.026566
28803,172838,0.12398529
28804,243298,0.1961441
28805,159746,1.7767181
28806,144987,81.464676
28807,155714,0.97267914
28808,74679,0.797142
28809,90454,57.90698
28810,175310,0.11640167
28811,211953,0.027313232
28812,77022,0.11104584
28813,74184,0.14513397
28814,89622,0.0595932
28815,55799,0.5461731
28816,72802,0.1233902
28817,249969,0.63082886
28818,242085,0.061447144
28819,41498,0.5696869
28820,212355,0.059638977
28821,83347,0.04773712
28822,236794,0.16034698
28823,124956,0.07497406
28824,220838,0.4219284
28825,33312,0.25447845
28826,215965,0.6567459
28827,185507,0.32915497
28828,98183,1.3933945
28829,122134,8.91745
28830,256402,77.32562
28831,11863,0.62444305
28832,8700,0.2190094
28833,82885,0.35919952
28834,273450,92.56999
28835,61868,0.36227417
28836,231088,0.04924774
28837,128841,0.72991943
28838,90843,64.17497
28839,50930,0.101127625
28840,226070,27.861145
28841,223101,4.8639526
28842,44169,0.042816162
28843,104751,0.10246277
28844,282296,0.009628296
28845,190398,0.31614685
28846,263972,1.8097839
28847,195124,17.070953
28848,121022,0.07167053
28849,50853,0.16332245
28850,31928,2.9447403
28851,221531,0.12826538
28852,257514,0.06224823
28853,74317,1.5610962
28854,220887,9.833443
28855,71426,0.04815674
28856,56658,0.10001373
28857,272692,0.06264496
28858,22683,0.48680878
28859,74784,0.5300827
28860,221903,0.06793976
28861,87263,0.058792114
28862,21093,0.3112259
28863,7778,0.28298187
28864,150705,0.30737305
28865,58358,0.3087082
28866,250939,0.037078857
28867,1925,1.6414032
28868,280,1.7168198
28869,140201,74.84212
28870,65819,0.14144135
28871,79847,11.159866
28872,38540,7.6531982
28873,109637,29.570503
28874,73598,0.83823395
28875,179535,23.292923
28876,195035,13.805351
28877,179095,0.029922485
28878,5185,1.8692169
28879,202946,0.20328522
28880,207519,0.05380249
28881,194937,0.08720398
28882,565,0.43013
28883,92159,0.1805191
28884,17278,0.3451233
28885,46746,15.8980255
28886,263546,0.014015198
28887,5711,0.22920227
28888,263476,0.13999176
28889,60103,0.06259918
28890,126957,3.0093307
28891,21473,0.2717743
28892,63106,0.99692535
28893,216439,1.3868179
28894,14840,2.7880554
28895,284780,0.3196869
28896,204956,0.0695343
28897,212441,0.13968658
28898,30090,0.08370972
28899,143508,0.13141632
28900,111255,0.45835114
28901,220698,9.176903
28902,166448,0.06852722
28903,176992,0.656723
28904,237125,0.057991028
28905,137377,0.051368713
28906,21668,0.7999344
28907,200074,0.27305603
28908,10369,2.6707458
28909,228689,0.056228638
28910,175209,0.0462265
28911,212020,0.05041504
28912,155394,1.1761932
28913,20913,0.12818146
28914,229417,0.5832596
28915,200412,0.5153351
28916,144203,14.843819
28917,260472,0.009796143
28918,109428,0.20259857
28919,181224,33.605484
28920,113113,0.050064087
28921,193977,0.019248962
28922,214478,0.06449127
28923,186163,0.1431427
28924,66982,0.025871277
28925,25654,1.6510391
28926,181748,2.859993
28927,109030,4.6127014
28928,6811,3.1690445
28929,87069,22.298637
28930,29100,0.36902618
28931,203124,0.10221863
28932,185565,0.08463287
28933,62624,0.046775818
28934,233198,0.18483734
28935,257391,0.98011017
28936,127842,0.874382
28937,119938,0.038131714
28938,62579,1.6728668
28939,247654,0.12791443
28940,50911,0.76042175
28941,154532,0.1140213
28942,281480,0.63339233
28943,278640,0.12753296
28944,33590,1.3209763
28945,107521,0.024726868
28946,131034,1.2417526
28947,29254,0.037979126
28948,98944,0.49897766
28949,57509,0.28656006
28950,26558,0.03377533
28951,24183,0.09233856
28952,245340,0.08602905
28953,101691,0.02570343
28954,84389,0.441185
28955,234663,0.097076416
28956,235439,0.018814087
28957,270681,0.44328308
28958,91483,0.12815857
28959,97598,0.10142517
28960,76297,0.64995575
28961,171495,0.13710785
28962,68625,0.059890747
28963,57219,0.43267822
28964,253194,0.052520752
28965,180795,1.22612
28966,147335,1.661377
28967,164314,4.7186966
28968,267332,0.06616211
28969,240003,0.029335022
28970,190349,0.012184143
28971,102618,0.831192
28972,48185,3.28376
28973,54680,1.0759888
28974,380,0.24598694
28975,281964,0.120277405
28976,261818,0.053390503
28977,106643,0.16900635
28978,158379,0.20837402
28979,236094,0.25347137
28980,207418,6.84626
28981,236938,11.16304
28982,45779,3.5092087
28983,27051,93.433395
28984,269644,0.32676697
28985,77903,0.08355713
28986,36672,3.696907
28987,45894,5.024948
28988,36262,0.20324707
28989,197757,1.036705
28990,165062,91.74296
28991,199575,0.61000824
28992,55099,36.124092
28993,18465,0.27886963
28994,8214,0.18924713
28995,187124,0.4074402
28996,197231,0.03555298
28997,196433,0.041625977
28998,180217,0.19129181
28999,147178,66.620804
29000,208084,89.110374
29001,129102,0.036979675
29002,45864,0.03164673
29003,74961,0.81411743
29004,256659,0.016738892
29005,134130,0.023040771
29006,261584,0.03060913
29007,109471,0.11526489
29008,137238,0.086250305
29009,4904,0.38293457
29010,123737,0.89320374
29011,16283,0.031593323
29012,85059,0.22541809
29013,241975,5.196007
29014,138019,0.12187195
29015,121020,3.3775024
29016,124357,0.018836975
29017,16729,0.51690674
29018,109509,0.13584137
29019,198194,0.021652222
29020,33578,0.1482315
29021,49630,0.12585449
29022,32729,0.89385986
29023,68474,0.56015015
29024,146686,0.27368927
29025,138494,1.5640106
29026,83052,0.6222763
29027,109321,1.2820282
29028,70146,0.8510437
29029,221534,2.0575867
29030,90909,0.36157227
29031,269238,0.27840424
29032,25040,0.3319168
29033,202953,0.08042908
29034,63944,0.08930969
29035,33030,0.9878464
29036,232288,0.019706726
29037,230318,0.13132477
29038,94045,87.09594
29039,46225,0.9017639
29040,200502,0.071624756
29041,261647,0.11626434
29042,212765,0.18507385
29043,98413,0.3351059
29044,116341,0.35551453
29045,257373,0.12815857
29046,155572,0.52412415
29047,21282,0.23600769
29048,247771,0.16268158
29049,214075,0.42823792
29050,257586,0.059890747
29051,137309,0.4762802
29052,38232,7.5531616
29053,232471,1.2544479
29054,176826,0.095199585
29055,67315,7.6956787
29056,278652,0.54260254
29057,113428,0.31729126
29058,254122,28.21888
29059,130773,0.24794006
29060,37868,1.4390106
29061,151821,0.6022949
29062,214713,5.3007812
29063,41594,0.0154418945
29064,269011,2.2175827
29065,166948,0.06097412
29066,117776,0.26489258
29067,180514,0.10209656
29068,279226,0.14385223
29069,249598,1.1836166
29070,84007,0.12085724
29071,107900,0.08609009
29072,189586,2.6644669
29073,181776,0.024238586
29074,232838,0.60718536
29075,216277,0.67832184
29076,184120,2.585968
29077,121983,0.044944763
29078,151431,21.841934
29079,115937,0.12094879
29080,142263,1.6353073
29081,244171,0.1887207
29082,229467,0.073890686
29083,242432,0.10758972
29084,5971,0.2513199
29085,137014,0.09146118
29086,239841,0.075157166
29087,90153,0.21315765
29088,185002,0.15489197
29089,152846,0.28780365
29090,62801,3.515808
29091,106498,4.276329
29092,133895,0.05153656
29093,83655,0.03490448
29094,244135,3.317665
29095,2591,0.7541733
29096,166326,35.9609
29097,142841,0.79306793
29098,75473,21.174309
29099,280616,0.01813507
29100,229604,4.05455
29101,111667,0.020889282
29102,174871,1.1540909
29103,78834,1.0765305
29104,150849,1.951149
29105,132949,0.039749146
29106,67618,0.0831604
29107,55762,0.120521545
29108,180180,0.016616821
29109,230670,0.49147797
29110,200813,0.40353394
29111,125340,0.21775055
29112,122939,0.4183426
29113,190521,0.30269623
29114,8718,0.7242279
29115,240351,0.0076522827
29116,16785,0.17892456
29117,159082,0.042770386
29118,212310,0.1676178
29119,113691,0.33000183
29120,129718,0.03970337
29121,203320,54.655327
29122,198270,27.241669
29123,237862,0.79984283
29124,732,2.1006317
29125,74769,3.2874832
29126,47304,0.43265533
29127,233028,0.9131088
29128,182203,0.57393646
29129,83569,0.28899384
29130,84288,0.554451
29131,51467,80.90288
29132,73297,73.04352
29133,210701,0.2687378
29134,244192,4.7650223
29135,47463,0.047943115
29136,233624,4.12204
29137,112169,0.28684998
29138,224847,0.59108734
29139,161197,82.193085
29140,31388,6.6159363
29141,247626,0.028030396
29142,13734,6.551628
29143,122239,1.4199524
29144,132495,0.14193726
29145,215629,0.056388855
29146,9660,0.119659424
29147,40685,0.085746765
29148,177563,0.29317474
29149,188907,0.59513855
29150,76237,2.9761047
29151,122056,72.59027
29152,278171,0.009277344
29153,204574,0.021644592
29154,163994,0.13256073
29155,95794,0.1957779
29156,92186,0.058517456
29157,87001,0.93400574
29158,139799,0.078056335
29159,19825,1.6938705
29160,133730,0.14704895
29161,223333,0.358284
29162,30418,0.28799438
29163,34180,0.25614166
29164,283681,0.022125244
29165,82661,17.644226
29166,78284,1.3755417
29167,238689,0.024238586
29168,19464,1.1770859
29169,48311,0.3232956
29170,281347,1.2661285
29171,168150,4.040291
29172,105192,0.14232635
29173,284328,0.49110413
29174,104827,0.36779785
29175,155292,1.7015991
29176,263370,7.4117813
29177,200989,6.7716064
29178,168606,59.92068
29179,114223,0.061935425
29180,124120,0.5741272
29181,213756,3.8486176
29182,11931,20.136414
29183,45289,14.5166855
29184,222298,7.266678
29185,117517,0.0995636
29186,183234,0.020217896
29187,168537,0.028442383
29188,264989,0.046524048
29189,149231,31.817093
29190,244646,0.121917725
29191,226121,0.011878967
29192,212687,11.797035
29193,242334,0.019844055
29194,73021,12.605911
29195,172388,0.29109955
29196,19318,0.1282959
29197,269136,0.05923462
29198,252333,0.22415924
29199,181006,2.537941
29200,170944,0.046272278
29201,86188,0.033828735
29202,92994,0.53292847
29203,31091,0.41148376
29204,185352,0.61014557
29205,2268,0.4546585
29206,259613,0.41303253
29207,15775,0.41929626
29208,173663,0.048706055
29209,239171,0.09186554
29210,206435,2.8082733
29211,20511,0.019599915
29212,30013,1.1422958
29213,70102,0.1818161
29214,189771,0.055366516
29215,220331,0.053382874
29216,72318,0.21531677
29217,113719,0.3607483
29218,17160,0.02684021
29219,199701,22.63092
29220,69628,0.7415924
29221,94450,0.1739502
29222,270584,0.1561737
29223,25575,0.19837952
29224,45054,1.3315277
29225,36163,0.29987335
29226,277013,5.758629
29227,235070,0.20474243
29228,271997,89.44794
29229,6304,5.970375
29230,205007,0.18914795
29231,244983,0.030509949
29232,39488,6.5136566
29233,95140,13.275879
29234,61176,0.12415314
29235,198895,0.03265381
29236,261103,0.05315399
29237,65055,0.019744873
29238,71798,0.099357605
29239,54378,0.60395813
29240,63961,0.2016449
29241,32610,1.2304153
29242,248644,0.13908386
29243,159674,12.611664
29244,104631,0.47724152
29245,210275,1.682991
29246,121873,0.29070282
29247,119442,0.16024017
29248,151194,8.997505
29249,85271,0.87557983
29250,108748,0.15317535
29251,103253,0.03704071
29252,215652,0.29412842
29253,6536,0.17481232
29254,84061,0.49777985
29255,209663,0.06320953
29256,194196,0.10510254
29257,124591,0.18405914
29258,144152,0.050125122
29259,228516,0.061264038
29260,192531,92.5444
29261,224720,0.023292542
29262,111308,0.65763855
29263,6967,0.21858978
29264,13487,1.1011276
29265,52617,15.723053
29266,218088,0.05885315
29267,135379,0.3318863
29268,106382,0.5416107
29269,257908,0.38707733
29270,131640,7.954178
29271,1168,0.12070465
29272,166613,1.1050797
29273,118711,0.060775757
29274,34785,1.4243011
29275,215634,0.124320984
29276,84364,1.5794067
29277,85208,0.13600159
29278,277116,33.234444
29279,205779,1.9245071
29280,253546,0.1200943
29281,138248,1.7969055
29282,280253,3.0171967
29283,141400,0.16654968
29284,59897,8.36911
29285,283211,0.11909485
29286,112310,0.08760071
29287,188765,94.25137
29288,253395,0.020889282
29289,48070,1.4038773
29290,29354,0.027679443
29291,248574,66.31958
29292,198627,0.024391174
29293,272919,0.013557434
29294,66919,0.3459549
29295,63096,0.043281555
29296,141966,0.3258667
29297,71691,0.48379517
29298,7030,6.1061325
29299,77674,0.09378815
29300,172896,0.023872375
29301,273692,0.009849548
29302,36333,0.18877411
29303,165307,1.142395
29304,73103,0.03832245
29305,75622,0.03565216
29306,127629,96.866104
29307,129786,0.20950317
29308,264771,0.047454834
29309,159084,1.2219391
29310,238090,0.028968811
29311,103263,0.03313446
29312,156380,1.2495499
29313,213610,0.031318665
29314,43061,99.965775
29315,100879,1.0786057
29316,100435,0.13584137
29317,205019,0.14486694
29318,117157,0.25893402
29319,128021,0.073402405
29320,229683,35.182045
29321,96245,0.009765625
29322,261288,0.04297638
29323,142778,0.35103607
29324,13291,0.24423218
29325,163244,0.08328247
29326,106420,4.7506485
29327,94252,0.62599945
29328,85150,0.2420044
29329,75212,7.4093323
29330,62078,0.14333344
29331,128438,27.802322
29332,70650,0.7849426
29333,24009,2.0264053
29334,192378,0.09539795
29335,12351,14.556015
29336,176210,84.726425
29337,32574,0.50172424
29338,155142,1.0183182
29339,199637,4.325012
29340,95493,0.11483765
29341,55310,0.20670319
29342,51011,0.08805847
29343,71216,0.03099823
29344,224670,0.059143066
29345,124732,2.9848862
29346,170192,0.34664917
29347,241781,0.14862823
29348,178334,0.036567688
29349,110291,17.542236
29350,50258,0.12961578
29351,111330,71.35557
29352,239241,8.8441925
29353,174879,1.7619629
29354,150063,4.9714127
29355,140324,1.0289536
29356,230956,0.390419
29357,204334,1.5874786
29358,60219,50.99515
29359,252338,0.17126465
29360,67951,0.16457367
29361,142163,0.16973877
29362,258108,17.580414
29363,233328,0.29903412
29364,201728,0.15937042
29365,92219,0.6369858
29366,105581,0.3241806
29367,247895,4.8296814
29368,167743,0.5348282
29369,198646,1.0643845
29370,132094,0.08483887
29371,224741,0.05142212
29372,91308,0.22498322
29373,154623,1.1264114
29374,164330,0.032333374
29375,160336,0.033493042
29376,228325,0.01121521
29377,241015,1.0906067
29378,210019,0.014343262
29379,155131,0.37451172
29380,52828,0.13124084
29381,275253,1.2627411
29382,211818,0.5944824
29383,220289,0.21629333
29384,47357,0.2256546
29385,92208,0.25549316
29386,26697,0.31040955
29387,236498,0.93846893
29388,210893,1.014267
29389,109026,2.6494446
29390,76416,0.1053772
29391,200257,0.030426025
29392,230639,0.03010559
29393,199585,0.16439056
29394,128503,0.7922745
29395,190512,1.7584839
29396,130669,0.015655518
29397,180642,3.6913605
29398,145819,0.064712524
29399,93431,0.5714264
29400,65097,0.094818115
29401,94785,0.6211319
29402,38463,0.122299194
29403,103167,1.5463791
29404,102159,0.011459351
29405,19400,0.23405457
29406,22239,0.029396057
29407,69606,0.77641296
29408,28526,0.74988556
29409,246031,13.586403
29410,177490,0.09712982
29411,1769,0.0463562
29412,161114,4.453308
29413,20481,51.198322
29414,62819,0.30643463
29415,157565,0.39807892
29416,18066,41.336296
29417,93044,0.49435425
29418,242010,56.94703
29419,146900,0.02745819
29420,69379,0.3514099
29421,4900,12.341652
29422,100021,0.027526855
29423,26138,33.392944
29424,102737,2.3883514
29425,234226,0.08597565
29426,256772,7.4074783
29427,71424,2.3148117
29428,115467,1.1298141
29429,68329,1.4909058
29430,115803,0.38589478
29431,272420,1.7318039
29432,80232,0.060256958
29433,177451,4.8865356
29434,141530,0.7892227
29435,224861,1.819458
29436,98348,0.13762665
29437,121888,0.11399078
29438,242140,0.20245361
29439,32802,2.0123978
29440,107148,0.08113861
29441,166489,0.20038605
29442,280251,4.948509
29443,226289,2.327095
29444,235266,0.010070801
29445,219273,1.0125122
29446,87601,1.1299973
